latitude,longitude,zip_code
42.09485816,-72.48825631,01128
42.120952,-72.48769426,01129
42.0872,-72.5641,01138
42.1123,-72.561,01139
42.101905,-72.590173,01144
42.15284892,-72.50861143,01151
42.1553,-72.5144,01152
42.1041,-72.5804,01199
42.19317096,-73.097739,01253
42.10255056,-73.12431106,01255
41.79114658,-72.85345809,06001
41.84234539,-72.73785518,06002
41.8779,-72.732,06006
41.68113358,-72.94053407,06010
41.6721,-72.9463,06011
41.75903221,-72.95903818,06013
41.904122,-72.54438541,06016
41.85971485,-72.90901308,06019
41.8499,-72.9204,06020
41.8113,-72.9232,06022
41.61239192,-72.71963726,06023
41.6914,-72.5354,06025
41.94251634,-72.74078973,06026
41.8581,-72.6024,06028
41.9147273,-72.45226871,06029
41.7362,-72.7948,06030
41.72565414,-72.83099878,06032
41.70743709,-72.54267624,06033
41.7168,-72.8351,06034
41.96154891,-72.80009759,06035
41.61077612,-72.77703485,06037
41.76135446,-72.52240113,06040
41.79974664,-72.56275561,06041
41.79725382,-72.52657904,06042
41.76655979,-72.4387924,06043
41.7988,-72.5136,06045
41.6659,-72.7782,06050
41.6648047,-72.7701018,06051
41.65639944,-72.80588033,06052
41.68877864,-72.79392035,06053
41.67255288,-72.85945752,06062
41.9047,-72.6792,06064
41.83642442,-72.46051153,06066
41.65649414,-72.66334756,06067
41.88156205,-72.81007155,06070
41.99514166,-72.45154177,06071
41.9835,-72.4905,06072
41.65811813,-72.555748,06073
41.83530412,-72.57329984,06074
41.984261,-72.290665,06075
41.98939548,-72.26182167,06076
41.9935,-72.2596,06077
41.9889242,-72.64993307,06078
41.9819,-72.651,06080
41.90751942,-72.76826615,06081
41.98422875,-72.55439316,06082
41.9985,-72.5746,06083
41.87897221,-72.36449258,06084
41.74630646,-72.88838183,06085
41.90659027,-72.59631812,06088
41.83790245,-72.82351149,06089
41.87189233,-72.85947885,06092
42.0032032,-72.72289263,06093
41.87346435,-72.6739249,06095
41.92672372,-72.65363085,06096
41.7913,-72.6609,06101
41.7518,-72.6806,06102
41.76705255,-72.67433782,06103
41.7913,-72.6609,06104
41.77389253,-72.70505132,06105
41.74776984,-72.69641211,06106
41.75404818,-72.75879604,06107
41.78031926,-72.62203179,06108
41.70101982,-72.67031484,06109
41.73230818,-72.73438118,06110
41.68656282,-72.73049635,06111
41.79287232,-72.69656836,06112
41.73924173,-72.66832782,06114
41.76964,-72.687477,06115
41.78761024,-72.76238194,06117
41.74860846,-72.60970493,06118
41.76318137,-72.72748619,06119
41.7901583,-72.66346517,06120
41.7677,-72.6779,06123
41.7678,-72.6936,06126
41.7588,-72.7444,06127
41.7566,-72.6759,06128
41.7092,-72.6613,06129
41.6973,-72.7296,06131
41.782,-72.6958,06132
41.726,-72.7199,06133
41.743,-72.6828,06134
41.7862,-72.746,06137
41.7646,-72.6086,06138
41.7912,-72.6609,06140
41.7912,-72.6609,06141
41.7912,-72.6609,06142
41.7912,-72.6609,06143
41.7912,-72.6609,06144
41.7913,-72.6609,06145
41.7913,-72.6609,06146
41.7903,-72.666,06147
41.7913,-72.6609,06150
41.7913,-72.6609,06151
41.817,-72.7359,06152
41.7129,-72.7954,06153
41.7716,-72.6868,06154
41.77,-72.6887,06155
41.76678915,-72.69108292,06156
41.7659,-72.6938,06160
41.7179,-72.654,06161
41.7348,-72.743,06167
41.7668,-72.6732,06176
41.761,-72.7452,06180
41.7638,-72.674,06183
41.9248,-72.6707,06199
41.7075374,-72.20655398,06226
41.85165671,-72.00925057,06230
41.62614366,-72.37139284,06231
41.73233946,-72.37697515,06232
41.873,-71.862,06233
41.78697236,-71.95441465,06234
41.79419365,-72.12697633,06235
41.69604008,-72.30621078,06237
41.78244176,-72.33907744,06238
41.79294281,-71.85490665,06239
41.85614756,-71.84843902,06241
41.89644643,-72.10022616,06242
41.84539716,-71.80380912,06243
41.9837,-71.9773,06244
42.0165,-71.9401,06245
41.9688,-71.8906,06246
41.76797514,-72.06569798,06247
41.68507467,-72.40467845,06248
41.63155675,-72.24139602,06249
41.77399133,-72.1955577,06250
41.7999,-72.3085,06251
41.61544722,-72.14316756,06254
41.9877682,-71.90342403,06255
41.73795416,-72.15731939,06256
41.8977,-71.9598,06258
41.86924286,-71.99218901,06259
41.90911105,-71.87242665,06260
42.02185467,-71.94514432,06262
41.841867,-71.910531,06263
41.69464804,-72.10016133,06264
41.8814,-72.3018,06265
41.67085831,-72.16997663,06266
41.8827,-71.9619,06267
41.79923732,-72.2488165,06268
41.80727734,-72.25165821,06269
41.96951971,-71.83763514,06277
41.89134943,-72.1691699,06278
41.88951058,-72.2592846,06279
41.69315724,-72.14066242,06280
41.97287496,-72.01426367,06281
41.94123789,-72.07571372,06282
41.34764761,-72.1019967,06320
41.64248042,-72.07497619,06330
41.69797402,-71.99987375,06331
41.72275815,-71.90246706,06332
41.38402227,-72.24400054,06333
41.54464109,-72.1739892,06334
41.43162087,-72.06077096,06335
41.57961658,-72.19454356,06336
41.45660951,-71.97770296,06338
41.44426578,-71.99480856,06339
41.35409897,-72.043005,06340
41.39324732,-72.09241392,06349
41.639,-72.067,06350
41.58953787,-71.94766096,06351
41.45215654,-72.13126102,06353
41.70151344,-71.85187656,06354
41.36747713,-71.97677906,06355
41.32315728,-72.21514201,06357
41.47040169,-71.87405383,06359
41.54875996,-72.08941389,06360
41.52169844,-72.00035057,06365
41.46511953,-72.18777952,06370
41.36314263,-72.32457279,06371
41.3546,-71.9674,06372
41.69485543,-71.81715967,06373
41.68383023,-71.9122786,06374
41.40574547,-72.12273461,06375
41.2959,-72.2587,06376
41.71999858,-71.81520632,06377
41.37780562,-71.91598113,06378
41.36508029,-71.85848257,06379
41.56540551,-72.05314742,06380
41.46237802,-72.11788902,06382
41.6255,-72.0404,06383
41.58181936,-71.83077685,06384
41.35740221,-72.15568689,06385
41.7452,-71.9113,06387
41.3481,-71.9756,06388
41.55335255,-72.11284083,06389
41.28072021,-72.79727881,06405
41.5488,-72.9218,06408
41.35122129,-72.42005452,06409
41.51287125,-72.90493502,06410
41.5492,-72.9249,06411
41.40533876,-72.48265516,06412
41.29691889,-72.52948226,06413
41.56593194,-72.55281198,06414
41.55736991,-72.34751785,06415
41.61409501,-72.66304831,06416
41.37001576,-72.45956372,06417
41.37911425,-72.57799464,06419
41.48483144,-72.26648076,06420
41.46207919,-72.68308386,06422
41.46763827,-72.38856132,06423
41.55677428,-72.50429654,06424
41.35281804,-72.39850052,06426
41.33220493,-72.70039227,06437
41.45414396,-72.5068509,06438
41.4232,-72.4012,06439
41.46663069,-72.58037741,06441
41.34330206,-72.44500882,06442
41.3379197,-72.62677715,06443
41.56532509,-72.92814874,06444
41.63306415,-72.45467088,06447
41.53316285,-72.77314155,06450
41.54204241,-72.82349824,06451
41.51385801,-72.71596863,06455
41.54312515,-72.54930399,06456
41.5481707,-72.65412782,06457
41.5556135,-72.65778026,06459
41.56545699,-72.90148711,06467
41.50905753,-72.44919065,06469
41.33383567,-72.77176101,06471
41.38069949,-72.77974358,06472
41.38156176,-72.85531864,06473
41.5732,-72.332,06474
41.3017997,-72.38177767,06475
41.57719537,-72.90447196,06479
41.59757258,-72.58841699,06480
41.5335755,-72.70029984,06481
41.61286622,-72.87279556,06489
41.45910193,-72.80472292,06492
41.4886,-72.8204,06493
41.4715,-72.818,06494
41.4864,-72.8072,06495
41.30354914,-72.46629805,06498
42.19704849,-71.8452663,01501
42.38349837,-71.63595634,01503
42.03993181,-71.53111063,01504
42.35235314,-71.72125013,01505
42.13498255,-71.96797535,01507
42.1466,-71.9892,01508
42.1732,-71.9785,01509
42.20314478,-72.04662577,01515
42.05272624,-71.7507229,01516
42.12300615,-72.11891035,01518
42.20193388,-71.67786229,01519
42.33613824,-71.85838236,01520
42.24822922,-71.920368,01524
42.1042,-71.6524,01525
42.0894,-71.7645,01526
42.19238666,-71.77393971,01527
42.03892355,-71.57752143,01529
42.32318687,-71.64619314,01532
42.13947033,-71.64202316,01534
42.23206508,-71.69289186,01536
42.16524906,-71.89325785,01537
42.0972,-71.6446,01538
42.11823095,-71.85895447,01540
42.20178467,-71.91003317,01542
42.28430371,-71.71532558,01545
42.2921,-71.7464,01546
42.06018247,-72.03331349,01550
42.17555022,-71.68041395,01560
42.24737935,-71.99226865,01562
42.10225031,-72.08081327,01566
42.17702367,-71.60449863,01568
42.05870381,-71.6371001,01569
42.05201521,-71.8484956,01570
42.05495117,-71.93514356,01571
42.26812046,-71.61413757,01581
42.36927671,-71.78285058,01583
42.1904,-71.7625,01586
42.11975036,-71.66807413,01588
42.13370042,-71.75031451,01590
42.2607,-71.8033,01601
42.27244051,-71.85019446,01602
42.24409045,-71.84438565,01603
42.25180465,-71.76787945,01604
42.29029215,-71.79139568,01605
42.31376153,-71.79702952,01606
42.22752425,-71.78894448,01607
42.26168186,-71.80145583,01608
42.28466364,-71.8283248,01609
42.2465321,-71.80924617,01610
42.23796996,-71.87685592,01611
42.31090397,-71.93057801,01612
42.2663,-71.7946,01613
42.2631,-71.8016,01614
42.2951,-71.7737,01615
42.292,-71.7806,01653
42.2777,-71.7593,01655
42.19770928,-71.44500051,01746
42.12461214,-71.53483124,01747
42.22544488,-71.53788537,01748
42.09301789,-71.55148697,01756
42.15665523,-71.51907245,01757
42.2376,-71.5628,01784
42.6139,-70.6631,01931
42.07769174,-71.47411806,02019
42.0917,-70.6464,02020
42.06232222,-71.24620895,02035
42.08614164,-71.41131843,02038
42.1779,-70.7474,02040
42.0795,-70.6512,02041
42.1384,-70.6912,02047
42.01582011,-71.21852876,02048
42.11706332,-70.71123987,02050
42.0909,-70.7084,02051
42.15337877,-71.42919427,02053
42.24,-70.7616,02055
42.0795,-70.6512,02059
42.2196,-70.7853,02060
42.16077797,-70.81776877,02061
42.0913,-70.6468,02065
42.20163476,-70.76094487,02066
42.0362,-71.3857,02070
42.05113013,-71.35379788,02093
42.07792646,-71.04220886,02301
42.08793732,-70.99859514,02302
42.0827,-71.016,02303
42.0636,-71.0155,02304
42.0636,-71.0155,02305
41.97313892,-70.97545597,02324
41.9902,-70.963,02325
42.0434,-70.841,02327
41.87100419,-70.75063335,02330
42.026,-70.684,02331
42.04172663,-70.70380197,02332
42.035132,-70.94228453,02333
42.0667,-71.0889,02334
42.0138,-70.9617,02337
41.99171933,-70.86291671,02338
42.12220054,-70.85649247,02339
42.05615445,-70.87260665,02341
41.904,-70.9597,02344
41.9157,-70.5549,02345
41.88003659,-70.87415531,02346
41.83144331,-70.95928426,02347
41.8758,-70.9453,02348
41.8728,-70.9117,02349
42.019166,-70.846665,02350
42.11807757,-70.9589771,02351
41.9222,-70.779,02355
42.05583805,-71.11985342,02356
42.05835364,-71.07644785,02357
42.0934,-70.7931,02358
42.06488636,-70.80206826,02359
41.88278143,-70.62733196,02360
41.9553,-70.665,02361
41.9217,-70.6565,02362
41.98651885,-70.74653973,02364
41.843,-70.7443,02366
41.96183019,-70.81006531,02367
42.12924867,-70.90989835,02370
42.03583615,-71.08210966,02375
42.02341149,-71.02558773,02379
41.9326,-70.5626,02381
42.07993177,-70.93998193,02382
41.77886741,-70.76521664,02576
41.78442014,-71.06079238,02702
41.93108983,-71.29492494,02703
41.9513,-71.2352,02712
41.5983,-70.9419,02714
41.81673943,-71.1477291,02715
41.75758162,-70.97507313,02717
41.86907778,-71.01107463,02718
41.63429392,-70.86916943,02719
41.73263765,-71.11742408,02720
41.67270171,-71.14935275,02721
41.7013,-71.1545,02722
41.68954283,-71.12906379,02723
41.68442798,-71.17931627,02724
41.71211016,-71.18428007,02725
41.76001318,-71.14511341,02726
41.70434929,-70.75566808,02738
41.66733033,-70.81562378,02739
41.63824221,-70.93872999,02740
41.6342,-70.9264,02741
41.6361,-70.9276,02742
41.71385585,-70.90124152,02743
41.60849258,-70.91179304,02744
41.69887212,-70.94830466,02745
41.66140609,-70.94145644,02746
41.66519465,-71.01561201,02747
41.55932969,-70.97814683,02748
41.97001941,-71.33563028,02760
41.9813,-71.3327,02761
42.0131651,-71.33792692,02762
41.96541549,-71.30878482,02763
41.8551141,-71.16312492,02764
41.96393768,-71.18377477,02766
41.93109322,-71.04352537,02767
41.9377,-71.0522,02768
41.84388944,-71.24559229,02769
41.75813928,-70.84096759,02770
41.83781386,-71.31740502,02771
41.75694079,-71.21195587,02777
41.83433632,-71.0749919,02779
41.91322736,-71.11755679,02780
41.59836107,-71.08285807,02790
41.51956013,-71.072101,02791
41.5547,-71.1292,02801
41.95476999,-71.45653395,02802
41.43046456,-71.7735924,02804
41.73430771,-71.31927747,02806
41.40820759,-71.74605894,02808
41.67414992,-71.27368244,02809
41.47821898,-71.65607255,02812
41.39628598,-71.67011213,02813
41.8997364,-71.69803316,02814
41.77113242,-71.66027366,02815
41.69092458,-71.61979477,02816
41.62894091,-71.66745805,02817
41.64577941,-71.48527979,02818
41.56714382,-71.6324503,02822
41.733,-71.5482,02823
41.9969643,-71.56227922,02824
41.78105107,-71.72264392,02825
41.98533482,-71.65205511,02826
41.69773875,-71.73968656,02827
41.8779501,-71.55965844,02828
41.8916,-71.6049,02829
41.98125805,-71.64851164,02830
41.74589605,-71.57786536,02831
41.5099694,-71.72580264,02832
41.48739278,-71.77470217,02833
41.50981612,-71.37862352,02835
41.45217236,-71.62029587,02836
41.5070659,-71.17732376,02837
41.96497658,-71.4761597,02838
41.94290011,-71.64319186,02839
41.47596031,-71.32287982,02840
41.51485921,-71.32566147,02841
41.51734513,-71.2777436,02842
41.58772299,-71.4589403,02852
41.82869254,-71.63188221,02857
41.96362917,-71.64866439,02858
41.96820814,-71.74421208,02859
41.8694312,-71.38784743,02860
41.87863288,-71.35242663,02861
41.880141,-71.385116,02862
41.89004258,-71.39342528,02863
41.9703229,-71.41972837,02864
41.91288719,-71.44835182,02865
41.58133206,-71.25037766,02871
41.6486357,-71.36191979,02872
41.53071668,-71.77701142,02873
41.51541552,-71.46778611,02874
41.45561844,-71.63814631,02875
41.99847871,-71.573911,02876
41.5383,-71.5217,02877
41.60617056,-71.17919269,02878
41.42531354,-71.53633068,02879
41.4379,-71.4989,02880
41.47892812,-71.52347893,02881
41.41994932,-71.4704936,02882
41.4385,-71.4865,02883
41.72423582,-71.25765993,02885
41.70347106,-71.45465447,02886
41.7112,-71.4264,02887
41.74759253,-71.40694074,02888
41.70033093,-71.37708496,02889
41.356673,-71.79905442,02891
41.49613183,-71.5968301,02892
41.72748861,-71.51513501,02893
41.45120888,-71.7004087,02894
42.00093208,-71.4992413,02895
41.97272971,-71.55136117,02896
41.51714115,-71.67484977,02898
41.8243,-71.4151,02901
41.824341,-71.415457,02902
41.81804111,-71.40874985,02903
41.86057565,-71.43513309,02904
41.78406596,-71.39564328,02905
41.83886136,-71.39086102,02906
41.79827284,-71.4253961,02907
41.83935826,-71.43701517,02908
41.82030072,-71.45148477,02909
41.77575503,-71.43559799,02910
41.85427605,-71.47265492,02911
41.82607596,-71.40252412,02912
41.81395452,-71.36544903,02914
41.77272091,-71.35527843,02915
41.84439495,-71.35185735,02916
41.90681179,-71.52261092,02917
41.84317488,-71.43541936,02918
41.82736979,-71.52022555,02919
41.76753063,-71.46613536,02920
41.76282463,-71.51696973,02921
41.8385,-71.4141,02940
41.60100576,-73.41696294,06776
41.5816579,-73.49882175,06784
41.37470053,-73.3931827,06801
41.46852384,-73.39662808,06804
41.06113994,-73.5919111,06807
41.37618336,-73.45907389,06810
41.42416527,-73.48170802,06811
41.48876685,-73.49107198,06812
41.3766,-73.4853,06813
41.07585071,-73.48131397,06820
41.2116,-73.3877,06829
41.03770035,-73.62444491,06830
41.0874597,-73.66135049,06831
41.0195,-73.6445,06836
41.1225,-73.3158,06838
41.1591946,-73.49918094,06840
41.12633897,-73.44350341,06850
41.13942286,-73.40420309,06851
41.1169,-73.4151,06852
41.06750196,-73.43847448,06853
41.08189065,-73.42386053,06854
41.08903223,-73.3953623,06855
41.0997,-73.4225,06856
41.0918,-73.4503,06857
41.1105,-73.4168,06858
41.0997,-73.4225,06860
41.02519864,-73.56913107,06870
41.3046,-73.38,06875
41.3014,-73.3459,06876
41.30644216,-73.5022474,06877
41.02775352,-73.58240361,06878
41.2815,-73.4996,06879
41.13377417,-73.34940168,06880
41.1416,-73.3581,06881
41.22832133,-73.37255435,06883
41.1416,-73.3581,06888
41.1326,-73.3744,06889
41.30448332,-73.39159727,06896
41.20701347,-73.44002976,06897
41.05336211,-73.53875965,06901
41.02871408,-73.54262176,06902
41.13533342,-73.57292335,06903
41.049,-73.5389,06904
41.0884917,-73.54328671,06905
41.07056655,-73.52221476,06906
41.10099497,-73.52023459,06907
41.03868281,-73.55833001,06910
41.0372,-73.5584,06911
41.0413,-73.5585,06912
41.0443,-73.5504,06913
41.0533,-73.5392,06914
41.0376,-73.5394,06926
41.07934472,-73.55496299,06927
41.29322064,-73.76136466,10501
41.13173129,-73.70582551,10504
41.34210662,-73.74551137,10505
41.18874265,-73.63390654,10506
41.22837008,-73.68623752,10507
41.41088802,-73.59500947,10509
41.13908126,-73.83632984,10510
41.26275779,-73.94496267,10511
41.44929271,-73.7117687,10512
41.17284434,-73.77214634,10514
41.45354258,-73.90247516,10516
41.3019,-73.8619,10517
41.26805902,-73.60157544,10518
41.348593,-73.662677,10519
41.22024549,-73.87204698,10520
41.2338,-73.914,10521
41.36910179,-73.92338966,10524
41.29482746,-73.66079572,10526
41.3191446,-73.76441717,10527
41.09785552,-73.79930617,10532
41.33528678,-73.79870083,10535
41.269842,-73.68915429,10536
41.33790218,-73.88596496,10537
41.3185,-73.717,10540
41.37965354,-73.7511543,10541
41.3744,-73.7615,10542
41.1808,-73.8315,10545
41.19548031,-73.79997599,10546
41.31124798,-73.84664539,10547
41.24806964,-73.93452071,10548
41.20083388,-73.72092742,10549
41.33252162,-73.60497825,10560
41.19249084,-73.83079111,10562
41.28927257,-73.91755608,10566
41.28768068,-73.89565604,10567
41.12962004,-73.78769218,10570
41.21364329,-73.57370739,10576
41.32394668,-73.66956084,10578
41.39383963,-73.8361012,10579
41.3324,-73.7364,10587
41.33565928,-73.82153111,10588
41.33068269,-73.6951143,10589
41.25403784,-73.5373741,10590
41.08599061,-73.84432687,10591
41.11835137,-73.77078741,10594
41.086339,-73.78219958,10595
41.25527347,-73.95913884,10596
41.29404228,-73.59687025,10597
41.28293203,-73.79636238,10598
41.14228582,-74.12238229,10901
41.2756,-74.1508,10910
41.31163727,-73.99742327,10911
41.2526,-74.3011,10912
41.0688206,-73.95557915,10913
41.41967229,-74.19878537,10914
41.54180991,-74.36070407,10915
